id,alert_type,severity,related_entity_type,related_entity_id,title,message,is_resolved,resolved_at,resolved_by,created_at
1521,low_stock,warning,product,19,Stock bajo: Granola Keto Nuez 210 grs,El producto Granola Keto Nuez 210 grs tiene solo -238 unidades,False,,,2025-10-21 17:39:40.762744
1522,low_stock,warning,product,31,Stock bajo: Barra Low Carb Berries - Display con 5 barras,El producto Barra Low Carb Berries - Display con 5 barras tiene solo 4 unidades,False,,,2025-10-21 17:39:40.762744
1523,low_stock,warning,product,23,Stock bajo: Granola Low Carb Cacao 260 grs,El producto Granola Low Carb Cacao 260 grs tiene solo -125 unidades,False,,,2025-10-21 17:39:40.762744
1524,low_stock,warning,product,30,Stock bajo: Crackers Keto Ajo Albahaca 135 grs,El producto Crackers Keto Ajo Albahaca 135 grs tiene solo -220 unidades,False,,,2025-10-21 17:39:40.762744
1525,low_stock,warning,product,33,Stock bajo: Keeper Chocolate Maní 30 gr - 1 unidad,El producto Keeper Chocolate Maní 30 gr - 1 unidad tiene solo -2384 unidades,False,,,2025-10-21 17:39:40.762744
1526,low_stock,warning,product,32,Stock bajo: Barra Low Carb Berries - 1 barrita,El producto Barra Low Carb Berries - 1 barrita tiene solo -33883 unidades,False,,,2025-10-21 17:39:40.762744
1527,low_stock,warning,product,10,Stock bajo: Barra Low Carb Cacao Maní - 1 unidad,El producto Barra Low Carb Cacao Maní - 1 unidad tiene solo -30178 unidades,False,,,2025-10-21 17:39:40.762744
1528,low_stock,warning,product,21,Stock bajo: Barra Low Carb Manzana Canela - 1 unidad,El producto Barra Low Carb Manzana Canela - 1 unidad tiene solo -34324 unidades,False,,,2025-10-21 17:39:40.762744
1529,low_stock,warning,product,28,Stock bajo: Crackers Keto Romero 135 grs,El producto Crackers Keto Romero 135 grs tiene solo -489 unidades,False,,,2025-10-21 17:39:40.762744
1530,low_stock,warning,product,26,Stock bajo: Crackers Keto Sal de Mar - Display 135 grs,El producto Crackers Keto Sal de Mar - Display 135 grs tiene solo -494 unidades,False,,,2025-10-21 17:39:40.762744
1531,low_stock,warning,product,30,Stock bajo: Crackers Keto Ajo Albahaca 135 grs,El producto Crackers Keto Ajo Albahaca 135 grs tiene solo -230 unidades,False,,,2025-10-21 17:39:40.762744
1532,low_stock,warning,product,32,Stock bajo: Barra Low Carb Berries - 1 barrita,El producto Barra Low Carb Berries - 1 barrita tiene solo -34883 unidades,False,,,2025-10-21 17:39:40.762744
1533,low_stock,warning,product,13,Stock bajo: Barra Keto Nuez - 1 unidad,El producto Barra Keto Nuez - 1 unidad tiene solo -40249 unidades,False,,,2025-10-21 17:39:40.762744
1534,low_stock,warning,product,21,Stock bajo: Barra Low Carb Manzana Canela - 1 unidad,El producto Barra Low Carb Manzana Canela - 1 unidad tiene solo -35324 unidades,False,,,2025-10-21 17:39:40.762744
1535,low_stock,warning,product,12,Stock bajo: Barra Keto Nuez - Display con 5 unidades,El producto Barra Keto Nuez - Display con 5 unidades tiene solo -88 unidades,False,,,2025-10-21 17:39:40.762744
1536,low_stock,warning,product,12,Stock bajo: Barra Keto Nuez - Display con 5 unidades,El producto Barra Keto Nuez - Display con 5 unidades tiene solo -89 unidades,False,,,2025-10-21 17:39:40.762744
1537,low_stock,warning,product,28,Stock bajo: Crackers Keto Romero 135 grs,El producto Crackers Keto Romero 135 grs tiene solo -502 unidades,False,,,2025-10-21 17:39:40.762744
1538,low_stock,warning,product,26,Stock bajo: Crackers Keto Sal de Mar - Display 135 grs,El producto Crackers Keto Sal de Mar - Display 135 grs tiene solo -516 unidades,False,,,2025-10-21 17:39:40.762744
1539,low_stock,warning,product,30,Stock bajo: Crackers Keto Ajo Albahaca 135 grs,El producto Crackers Keto Ajo Albahaca 135 grs tiene solo -246 unidades,False,,,2025-10-21 17:39:40.762744
1540,low_stock,warning,product,33,Stock bajo: Keeper Chocolate Maní 30 gr - 1 unidad,El producto Keeper Chocolate Maní 30 gr - 1 unidad tiene solo -2394 unidades,False,,,2025-10-21 17:39:40.762744
1541,low_stock,warning,product,26,Stock bajo: Crackers Keto Sal de Mar - Display 135 grs,El producto Crackers Keto Sal de Mar - Display 135 grs tiene solo -519 unidades,False,,,2025-10-21 17:39:40.762744
1542,low_stock,warning,product,13,Stock bajo: Barra Keto Nuez - 1 unidad,El producto Barra Keto Nuez - 1 unidad tiene solo -40259 unidades,False,,,2025-10-21 17:39:40.762744
1543,low_stock,warning,product,30,Stock bajo: Crackers Keto Ajo Albahaca 135 grs,El producto Crackers Keto Ajo Albahaca 135 grs tiene solo -251 unidades,False,,,2025-10-21 17:39:40.762744
1544,low_stock,warning,product,31,Stock bajo: Barra Low Carb Berries - Display con 5 barras,El producto Barra Low Carb Berries - Display con 5 barras tiene solo 2 unidades,False,,,2025-10-21 17:39:40.762744
1545,low_stock,warning,product,12,Stock bajo: Barra Keto Nuez - Display con 5 unidades,El producto Barra Keto Nuez - Display con 5 unidades tiene solo -92 unidades,False,,,2025-10-21 17:39:40.762744
1546,low_stock,warning,product,19,Stock bajo: Granola Keto Nuez 210 grs,El producto Granola Keto Nuez 210 grs tiene solo -242 unidades,False,,,2025-10-21 17:39:40.762744
1547,low_stock,warning,product,30,Stock bajo: Crackers Keto Ajo Albahaca 135 grs,El producto Crackers Keto Ajo Albahaca 135 grs tiene solo -257 unidades,False,,,2025-10-21 17:39:40.762744
1548,low_stock,warning,product,28,Stock bajo: Crackers Keto Romero 135 grs,El producto Crackers Keto Romero 135 grs tiene solo -508 unidades,False,,,2025-10-21 17:39:40.762744
1549,low_stock,warning,product,33,Stock bajo: Keeper Chocolate Maní 30 gr - 1 unidad,El producto Keeper Chocolate Maní 30 gr - 1 unidad tiene solo -2481 unidades,False,,,2025-10-21 17:39:40.762744
1550,low_stock,warning,product,30,Stock bajo: Crackers Keto Ajo Albahaca 135 grs,El producto Crackers Keto Ajo Albahaca 135 grs tiene solo -267 unidades,False,,,2025-10-21 17:39:40.762744
1551,low_stock,warning,product,26,Stock bajo: Crackers Keto Sal de Mar - Display 135 grs,El producto Crackers Keto Sal de Mar - Display 135 grs tiene solo -529 unidades,False,,,2025-10-21 17:39:40.762744
1552,low_stock,warning,product,12,Stock bajo: Barra Keto Nuez - Display con 5 unidades,El producto Barra Keto Nuez - Display con 5 unidades tiene solo -102 unidades,False,,,2025-10-21 17:39:40.762744
1553,low_stock,warning,product,12,Stock bajo: Barra Keto Nuez - Display con 5 unidades,El producto Barra Keto Nuez - Display con 5 unidades tiene solo -110 unidades,False,,,2025-10-21 17:39:40.762744
1554,low_stock,warning,product,31,Stock bajo: Barra Low Carb Berries - Display con 5 barras,El producto Barra Low Carb Berries - Display con 5 barras tiene solo -6 unidades,False,,,2025-10-21 17:39:40.762744
1555,low_stock,warning,product,13,Stock bajo: Barra Keto Nuez - 1 unidad,El producto Barra Keto Nuez - 1 unidad tiene solo -40459 unidades,False,,,2025-10-21 17:39:40.762744
1556,low_stock,warning,product,32,Stock bajo: Barra Low Carb Berries - 1 barrita,El producto Barra Low Carb Berries - 1 barrita tiene solo -35083 unidades,False,,,2025-10-21 17:39:40.762744
1557,low_stock,warning,product,21,Stock bajo: Barra Low Carb Manzana Canela - 1 unidad,El producto Barra Low Carb Manzana Canela - 1 unidad tiene solo -35524 unidades,False,,,2025-10-21 17:39:40.762744
1558,low_stock,warning,product,10,Stock bajo: Barra Low Carb Cacao Maní - 1 unidad,El producto Barra Low Carb Cacao Maní - 1 unidad tiene solo -30328 unidades,False,,,2025-10-21 17:39:40.762744
1559,low_stock,warning,product,14,Stock bajo: Barra Keto Nuez - Display con 16 unidades,El producto Barra Keto Nuez - Display con 16 unidades tiene solo -76 unidades,False,,,2025-10-21 17:39:40.762744
1560,low_stock,warning,product,33,Stock bajo: Keeper Chocolate Maní 30 gr - 1 unidad,El producto Keeper Chocolate Maní 30 gr - 1 unidad tiene solo -2511 unidades,False,,,2025-10-21 17:39:40.762744
1561,low_stock,warning,product,33,Stock bajo: Keeper Chocolate Maní 30 gr - 1 unidad,El producto Keeper Chocolate Maní 30 gr - 1 unidad tiene solo -2671 unidades,False,,,2025-10-21 17:39:40.762744
1562,low_stock,warning,product,30,Stock bajo: Crackers Keto Ajo Albahaca 135 grs,El producto Crackers Keto Ajo Albahaca 135 grs tiene solo -277 unidades,False,,,2025-10-21 17:39:40.762744
1563,low_stock,warning,product,26,Stock bajo: Crackers Keto Sal de Mar - Display 135 grs,El producto Crackers Keto Sal de Mar - Display 135 grs tiene solo -539 unidades,False,,,2025-10-21 17:39:40.762744
1564,low_stock,warning,product,12,Stock bajo: Barra Keto Nuez - Display con 5 unidades,El producto Barra Keto Nuez - Display con 5 unidades tiene solo -116 unidades,False,,,2025-10-21 17:39:40.762744
1565,low_stock,warning,product,28,Stock bajo: Crackers Keto Romero 135 grs,El producto Crackers Keto Romero 135 grs tiene solo -526 unidades,False,,,2025-10-21 17:39:40.762744
1566,low_stock,warning,product,26,Stock bajo: Crackers Keto Sal de Mar - Display 135 grs,El producto Crackers Keto Sal de Mar - Display 135 grs tiene solo -564 unidades,False,,,2025-10-21 17:39:40.762744
1567,low_stock,warning,product,30,Stock bajo: Crackers Keto Ajo Albahaca 135 grs,El producto Crackers Keto Ajo Albahaca 135 grs tiene solo -296 unidades,False,,,2025-10-21 17:39:40.762744
1568,low_stock,warning,product,23,Stock bajo: Granola Low Carb Cacao 260 grs,El producto Granola Low Carb Cacao 260 grs tiene solo -135 unidades,False,,,2025-10-21 17:39:40.762744
1569,low_stock,warning,product,8,Stock bajo: Granola Low Carb Berries 260 grs,El producto Granola Low Carb Berries 260 grs tiene solo -8 unidades,False,,,2025-10-21 17:39:40.762744
1570,low_stock,warning,product,12,Stock bajo: Barra Keto Nuez - Display con 5 unidades,El producto Barra Keto Nuez - Display con 5 unidades tiene solo -119 unidades,False,,,2025-10-21 17:39:40.762744
1571,low_stock,warning,product,30,Stock bajo: Crackers Keto Ajo Albahaca 135 grs,El producto Crackers Keto Ajo Albahaca 135 grs tiene solo -298 unidades,False,,,2025-10-21 17:39:40.762744
1572,low_stock,warning,product,7,Stock bajo: Granola Low Carb Almendras 260 grs,El producto Granola Low Carb Almendras 260 grs tiene solo -171 unidades,False,,,2025-10-21 17:39:40.762744
1573,low_stock,warning,product,23,Stock bajo: Granola Low Carb Cacao 260 grs,El producto Granola Low Carb Cacao 260 grs tiene solo -137 unidades,False,,,2025-10-21 17:39:40.762744
1574,low_stock,warning,product,8,Stock bajo: Granola Low Carb Berries 260 grs,El producto Granola Low Carb Berries 260 grs tiene solo -10 unidades,False,,,2025-10-21 17:39:40.762744
1575,low_stock,warning,product,28,Stock bajo: Crackers Keto Romero 135 grs,El producto Crackers Keto Romero 135 grs tiene solo -528 unidades,False,,,2025-10-21 17:39:40.762744
1576,low_stock,warning,product,56,Stock bajo: Crackers Keto Sal de Mar,El producto Crackers Keto Sal de Mar tiene solo -3 unidades,False,,,2025-10-21 17:39:40.762744
1577,low_stock,warning,product,30,Stock bajo: Crackers Keto Ajo Albahaca 135 grs,El producto Crackers Keto Ajo Albahaca 135 grs tiene solo -300 unidades,False,,,2025-10-21 17:39:40.762744
1578,low_stock,warning,product,7,Stock bajo: Granola Low Carb Almendras 260 grs,El producto Granola Low Carb Almendras 260 grs tiene solo -173 unidades,False,,,2025-10-21 17:39:40.762744
1579,low_stock,warning,product,23,Stock bajo: Granola Low Carb Cacao 260 grs,El producto Granola Low Carb Cacao 260 grs tiene solo -139 unidades,False,,,2025-10-21 17:39:40.762744
1580,low_stock,warning,product,8,Stock bajo: Granola Low Carb Berries 260 grs,El producto Granola Low Carb Berries 260 grs tiene solo -12 unidades,False,,,2025-10-21 17:39:40.762744
1581,low_stock,warning,product,28,Stock bajo: Crackers Keto Romero 135 grs,El producto Crackers Keto Romero 135 grs tiene solo -530 unidades,False,,,2025-10-21 17:39:40.762744
1582,low_stock,warning,product,23,Stock bajo: Granola Low Carb Cacao 260 grs,El producto Granola Low Carb Cacao 260 grs tiene solo -145 unidades,False,,,2025-10-21 17:39:40.762744
1583,low_stock,warning,product,30,Stock bajo: Crackers Keto Ajo Albahaca 135 grs,El producto Crackers Keto Ajo Albahaca 135 grs tiene solo -306 unidades,False,,,2025-10-21 17:39:40.762744
1584,low_stock,warning,product,28,Stock bajo: Crackers Keto Romero 135 grs,El producto Crackers Keto Romero 135 grs tiene solo -536 unidades,False,,,2025-10-21 17:39:40.762744
1585,low_stock,warning,product,26,Stock bajo: Crackers Keto Sal de Mar - Display 135 grs,El producto Crackers Keto Sal de Mar - Display 135 grs tiene solo -570 unidades,False,,,2025-10-21 17:39:40.762744
1586,low_stock,warning,product,7,Stock bajo: Granola Low Carb Almendras 260 grs,El producto Granola Low Carb Almendras 260 grs tiene solo -179 unidades,False,,,2025-10-21 17:39:40.762744
1587,low_stock,warning,product,23,Stock bajo: Granola Low Carb Cacao 260 grs,El producto Granola Low Carb Cacao 260 grs tiene solo -151 unidades,False,,,2025-10-21 17:39:40.762744
1588,low_stock,warning,product,8,Stock bajo: Granola Low Carb Berries 260 grs,El producto Granola Low Carb Berries 260 grs tiene solo -18 unidades,False,,,2025-10-21 17:39:40.762744
1589,low_stock,warning,product,31,Stock bajo: Barra Low Carb Berries - Display con 5 barras,El producto Barra Low Carb Berries - Display con 5 barras tiene solo -11 unidades,False,,,2025-10-21 17:39:40.762744
1590,low_stock,warning,product,12,Stock bajo: Barra Keto Nuez - Display con 5 unidades,El producto Barra Keto Nuez - Display con 5 unidades tiene solo -125 unidades,False,,,2025-10-21 17:39:40.762744
1591,low_stock,warning,product,29,Stock bajo: Crackers Keto Cúrcuma 135 grs,El producto Crackers Keto Cúrcuma 135 grs tiene solo -33 unidades,False,,,2025-10-21 17:39:40.762744
1592,low_stock,warning,product,13,Stock bajo: Barra Keto Nuez - 1 unidad,El producto Barra Keto Nuez - 1 unidad tiene solo -40587 unidades,False,,,2025-10-21 17:39:40.762744
1593,low_stock,warning,product,30,Stock bajo: Crackers Keto Ajo Albahaca 135 grs,El producto Crackers Keto Ajo Albahaca 135 grs tiene solo -312 unidades,False,,,2025-10-21 17:39:40.762744
1594,low_stock,warning,product,26,Stock bajo: Crackers Keto Sal de Mar - Display 135 grs,El producto Crackers Keto Sal de Mar - Display 135 grs tiene solo -583 unidades,False,,,2025-10-21 17:39:40.762744
1595,low_stock,warning,product,19,Stock bajo: Granola Keto Nuez 210 grs,El producto Granola Keto Nuez 210 grs tiene solo -252 unidades,False,,,2025-10-21 17:39:40.762744
1596,low_stock,warning,product,19,Stock bajo: Granola Keto Nuez 210 grs,El producto Granola Keto Nuez 210 grs tiene solo -262 unidades,False,,,2025-10-21 17:39:40.762744
1597,low_stock,warning,product,28,Stock bajo: Crackers Keto Romero 135 grs,El producto Crackers Keto Romero 135 grs tiene solo -545 unidades,False,,,2025-10-21 17:39:40.762744
1598,low_stock,warning,product,26,Stock bajo: Crackers Keto Sal de Mar - Display 135 grs,El producto Crackers Keto Sal de Mar - Display 135 grs tiene solo -606 unidades,False,,,2025-10-21 17:39:40.762744
1599,low_stock,warning,product,30,Stock bajo: Crackers Keto Ajo Albahaca 135 grs,El producto Crackers Keto Ajo Albahaca 135 grs tiene solo -328 unidades,False,,,2025-10-21 17:39:40.762744
1600,low_stock,warning,product,23,Stock bajo: Granola Low Carb Cacao 260 grs,El producto Granola Low Carb Cacao 260 grs tiene solo -163 unidades,False,,,2025-10-21 17:39:40.762744
1601,low_stock,warning,product,8,Stock bajo: Granola Low Carb Berries 260 grs,El producto Granola Low Carb Berries 260 grs tiene solo -27 unidades,False,,,2025-10-21 17:39:40.762744
1602,low_stock,warning,product,12,Stock bajo: Barra Keto Nuez - Display con 5 unidades,El producto Barra Keto Nuez - Display con 5 unidades tiene solo -127 unidades,False,,,2025-10-21 17:39:40.762744
1603,low_stock,warning,product,32,Stock bajo: Barra Low Carb Berries - 1 barrita,El producto Barra Low Carb Berries - 1 barrita tiene solo -36083 unidades,False,,,2025-10-21 17:39:40.762744
1604,low_stock,warning,product,10,Stock bajo: Barra Low Carb Cacao Maní - 1 unidad,El producto Barra Low Carb Cacao Maní - 1 unidad tiene solo -31328 unidades,False,,,2025-10-21 17:39:40.762744
1605,low_stock,warning,product,13,Stock bajo: Barra Keto Nuez - 1 unidad,El producto Barra Keto Nuez - 1 unidad tiene solo -41587 unidades,False,,,2025-10-21 17:39:40.762744
1606,low_stock,warning,product,23,Stock bajo: Granola Low Carb Cacao 260 grs,El producto Granola Low Carb Cacao 260 grs tiene solo -172 unidades,False,,,2025-10-21 17:39:40.762744
1607,low_stock,warning,product,8,Stock bajo: Granola Low Carb Berries 260 grs,El producto Granola Low Carb Berries 260 grs tiene solo -29 unidades,False,,,2025-10-21 17:39:40.762744
1608,low_stock,warning,product,28,Stock bajo: Crackers Keto Romero 135 grs,El producto Crackers Keto Romero 135 grs tiene solo -578 unidades,False,,,2025-10-21 17:39:40.762744
1609,low_stock,warning,product,26,Stock bajo: Crackers Keto Sal de Mar - Display 135 grs,El producto Crackers Keto Sal de Mar - Display 135 grs tiene solo -651 unidades,False,,,2025-10-21 17:39:40.762744
1610,low_stock,warning,product,30,Stock bajo: Crackers Keto Ajo Albahaca 135 grs,El producto Crackers Keto Ajo Albahaca 135 grs tiene solo -341 unidades,False,,,2025-10-21 17:39:40.762744
1611,low_stock,warning,product,23,Stock bajo: Granola Low Carb Cacao 260 grs,El producto Granola Low Carb Cacao 260 grs tiene solo -176 unidades,False,,,2025-10-21 17:39:40.762744
1612,low_stock,warning,product,8,Stock bajo: Granola Low Carb Berries 260 grs,El producto Granola Low Carb Berries 260 grs tiene solo -31 unidades,False,,,2025-10-21 17:39:40.762744
1613,low_stock,warning,product,32,Stock bajo: Barra Low Carb Berries - 1 barrita,El producto Barra Low Carb Berries - 1 barrita tiene solo -37083 unidades,False,,,2025-10-21 17:39:40.762744
1614,low_stock,warning,product,10,Stock bajo: Barra Low Carb Cacao Maní - 1 unidad,El producto Barra Low Carb Cacao Maní - 1 unidad tiene solo -32328 unidades,False,,,2025-10-21 17:39:40.762744
1615,low_stock,warning,product,13,Stock bajo: Barra Keto Nuez - 1 unidad,El producto Barra Keto Nuez - 1 unidad tiene solo -43587 unidades,False,,,2025-10-21 17:39:40.762744
1616,low_stock,warning,product,30,Stock bajo: Crackers Keto Ajo Albahaca 135 grs,El producto Crackers Keto Ajo Albahaca 135 grs tiene solo -346 unidades,False,,,2025-10-21 17:39:40.762744
1617,low_stock,warning,product,12,Stock bajo: Barra Keto Nuez - Display con 5 unidades,El producto Barra Keto Nuez - Display con 5 unidades tiene solo -133 unidades,False,,,2025-10-21 17:39:40.762744
1618,low_stock,warning,product,31,Stock bajo: Barra Low Carb Berries - Display con 5 barras,El producto Barra Low Carb Berries - Display con 5 barras tiene solo -16 unidades,False,,,2025-10-21 17:39:40.762744
1619,low_stock,warning,product,7,Stock bajo: Granola Low Carb Almendras 260 grs,El producto Granola Low Carb Almendras 260 grs tiene solo -184 unidades,False,,,2025-10-21 17:39:40.762744
1620,low_stock,warning,product,23,Stock bajo: Granola Low Carb Cacao 260 grs,El producto Granola Low Carb Cacao 260 grs tiene solo -181 unidades,False,,,2025-10-21 17:39:40.762744
1621,low_stock,warning,product,23,Stock bajo: Granola Low Carb Cacao 260 grs,El producto Granola Low Carb Cacao 260 grs tiene solo -185 unidades,False,,,2025-10-21 17:39:40.762744
1622,low_stock,warning,product,10,Stock bajo: Barra Low Carb Cacao Maní - 1 unidad,El producto Barra Low Carb Cacao Maní - 1 unidad tiene solo -32336 unidades,False,,,2025-10-21 17:39:40.762744
1623,low_stock,warning,product,13,Stock bajo: Barra Keto Nuez - 1 unidad,El producto Barra Keto Nuez - 1 unidad tiene solo -43595 unidades,False,,,2025-10-21 17:39:40.762744
1624,low_stock,warning,product,7,Stock bajo: Granola Low Carb Almendras 260 grs,El producto Granola Low Carb Almendras 260 grs tiene solo -188 unidades,False,,,2025-10-21 17:39:40.762744
1625,low_stock,warning,product,32,Stock bajo: Barra Low Carb Berries - 1 barrita,El producto Barra Low Carb Berries - 1 barrita tiene solo -37091 unidades,False,,,2025-10-21 17:39:40.762744
1626,low_stock,warning,product,19,Stock bajo: Granola Keto Nuez 210 grs,El producto Granola Keto Nuez 210 grs tiene solo -266 unidades,False,,,2025-10-21 17:39:40.762744
1627,low_stock,warning,product,14,Stock bajo: Barra Keto Nuez - Display con 16 unidades,El producto Barra Keto Nuez - Display con 16 unidades tiene solo -78 unidades,False,,,2025-10-21 17:39:40.762744
1628,low_stock,warning,product,29,Stock bajo: Crackers Keto Cúrcuma 135 grs,El producto Crackers Keto Cúrcuma 135 grs tiene solo -35 unidades,False,,,2025-10-21 17:39:40.762744
1629,low_stock,warning,product,31,Stock bajo: Barra Low Carb Berries - Display con 5 barras,El producto Barra Low Carb Berries - Display con 5 barras tiene solo -21 unidades,False,,,2025-10-21 17:39:40.762744
1630,low_stock,warning,product,26,Stock bajo: Crackers Keto Sal de Mar - Display 135 grs,El producto Crackers Keto Sal de Mar - Display 135 grs tiene solo -663 unidades,False,,,2025-10-21 17:39:40.762744
1631,low_stock,warning,product,28,Stock bajo: Crackers Keto Romero 135 grs,El producto Crackers Keto Romero 135 grs tiene solo -584 unidades,False,,,2025-10-21 17:39:40.762744
1632,low_stock,warning,product,12,Stock bajo: Barra Keto Nuez - Display con 5 unidades,El producto Barra Keto Nuez - Display con 5 unidades tiene solo -141 unidades,False,,,2025-10-21 17:39:40.762744
1633,low_stock,warning,product,32,Stock bajo: Barra Low Carb Berries - 1 barrita,El producto Barra Low Carb Berries - 1 barrita tiene solo -39091 unidades,False,,,2025-10-21 17:39:40.762744
1634,low_stock,warning,product,10,Stock bajo: Barra Low Carb Cacao Maní - 1 unidad,El producto Barra Low Carb Cacao Maní - 1 unidad tiene solo -34336 unidades,False,,,2025-10-21 17:39:40.762744
1635,low_stock,warning,product,19,Stock bajo: Granola Keto Nuez 210 grs,El producto Granola Keto Nuez 210 grs tiene solo -276 unidades,False,,,2025-10-21 17:39:40.762744
1636,low_stock,warning,product,32,Stock bajo: Barra Low Carb Berries - 1 barrita,El producto Barra Low Carb Berries - 1 barrita tiene solo -40091 unidades,False,,,2025-10-21 17:39:40.762744
1637,low_stock,warning,product,10,Stock bajo: Barra Low Carb Cacao Maní - 1 unidad,El producto Barra Low Carb Cacao Maní - 1 unidad tiene solo -36336 unidades,False,,,2025-10-21 17:39:40.762744
1638,low_stock,warning,product,21,Stock bajo: Barra Low Carb Manzana Canela - 1 unidad,El producto Barra Low Carb Manzana Canela - 1 unidad tiene solo -36524 unidades,False,,,2025-10-21 17:39:40.762744
1639,low_stock,warning,product,19,Stock bajo: Granola Keto Nuez 210 grs,El producto Granola Keto Nuez 210 grs tiene solo -280 unidades,False,,,2025-10-21 17:39:40.762744
1640,low_stock,warning,product,28,Stock bajo: Crackers Keto Romero 135 grs,El producto Crackers Keto Romero 135 grs tiene solo -601 unidades,False,,,2025-10-21 17:39:40.762744
1641,low_stock,warning,product,26,Stock bajo: Crackers Keto Sal de Mar - Display 135 grs,El producto Crackers Keto Sal de Mar - Display 135 grs tiene solo -689 unidades,False,,,2025-10-21 17:39:40.762744
1642,low_stock,warning,product,30,Stock bajo: Crackers Keto Ajo Albahaca 135 grs,El producto Crackers Keto Ajo Albahaca 135 grs tiene solo -368 unidades,False,,,2025-10-21 17:39:40.762744
1643,low_stock,warning,product,23,Stock bajo: Granola Low Carb Cacao 260 grs,El producto Granola Low Carb Cacao 260 grs tiene solo -190 unidades,False,,,2025-10-21 17:39:40.762744
1644,low_stock,warning,product,8,Stock bajo: Granola Low Carb Berries 260 grs,El producto Granola Low Carb Berries 260 grs tiene solo -33 unidades,False,,,2025-10-21 17:39:40.762744
1645,low_stock,warning,product,31,Stock bajo: Barra Low Carb Berries - Display con 5 barras,El producto Barra Low Carb Berries - Display con 5 barras tiene solo -25 unidades,False,,,2025-10-21 17:39:40.762744
1646,low_stock,warning,product,26,Stock bajo: Crackers Keto Sal de Mar - Display 135 grs,El producto Crackers Keto Sal de Mar - Display 135 grs tiene solo -697 unidades,False,,,2025-10-21 17:39:40.762744
1647,low_stock,warning,product,30,Stock bajo: Crackers Keto Ajo Albahaca 135 grs,El producto Crackers Keto Ajo Albahaca 135 grs tiene solo -373 unidades,False,,,2025-10-21 17:39:40.762744
1648,low_stock,warning,product,29,Stock bajo: Crackers Keto Cúrcuma 135 grs,El producto Crackers Keto Cúrcuma 135 grs tiene solo -36 unidades,False,,,2025-10-21 17:39:40.762744
1649,low_stock,warning,product,14,Stock bajo: Barra Keto Nuez - Display con 16 unidades,El producto Barra Keto Nuez - Display con 16 unidades tiene solo -80 unidades,False,,,2025-10-21 17:39:40.762744
1650,low_stock,warning,product,14,Stock bajo: Barra Keto Nuez - Display con 16 unidades,El producto Barra Keto Nuez - Display con 16 unidades tiene solo -82 unidades,False,,,2025-10-21 17:39:40.762744
1651,low_stock,warning,product,26,Stock bajo: Crackers Keto Sal de Mar - Display 135 grs,El producto Crackers Keto Sal de Mar - Display 135 grs tiene solo -705 unidades,False,,,2025-10-21 17:39:40.762744
1652,low_stock,warning,product,30,Stock bajo: Crackers Keto Ajo Albahaca 135 grs,El producto Crackers Keto Ajo Albahaca 135 grs tiene solo -375 unidades,False,,,2025-10-21 17:39:40.762744
1653,low_stock,warning,product,31,Stock bajo: Barra Low Carb Berries - Display con 5 barras,El producto Barra Low Carb Berries - Display con 5 barras tiene solo -29 unidades,False,,,2025-10-21 17:39:40.762744
1654,low_stock,warning,product,23,Stock bajo: Granola Low Carb Cacao 260 grs,El producto Granola Low Carb Cacao 260 grs tiene solo -195 unidades,False,,,2025-10-21 17:39:40.762744
1655,low_stock,warning,product,29,Stock bajo: Crackers Keto Cúrcuma 135 grs,El producto Crackers Keto Cúrcuma 135 grs tiene solo -46 unidades,False,,,2025-10-21 17:39:40.762744
1656,low_stock,warning,product,12,Stock bajo: Barra Keto Nuez - Display con 5 unidades,El producto Barra Keto Nuez - Display con 5 unidades tiene solo -146 unidades,False,,,2025-10-21 17:39:40.762744
1657,low_stock,warning,product,23,Stock bajo: Granola Low Carb Cacao 260 grs,El producto Granola Low Carb Cacao 260 grs tiene solo -196 unidades,False,,,2025-10-21 17:39:40.762744
1658,low_stock,warning,product,23,Stock bajo: Granola Low Carb Cacao 260 grs,El producto Granola Low Carb Cacao 260 grs tiene solo -197 unidades,False,,,2025-10-21 17:39:40.762744
1659,low_stock,warning,product,23,Stock bajo: Granola Low Carb Cacao 260 grs,El producto Granola Low Carb Cacao 260 grs tiene solo -198 unidades,False,,,2025-10-21 17:39:40.762744
1660,low_stock,warning,product,23,Stock bajo: Granola Low Carb Cacao 260 grs,El producto Granola Low Carb Cacao 260 grs tiene solo -199 unidades,False,,,2025-10-21 17:39:40.762744
1661,low_stock,warning,product,28,Stock bajo: Crackers Keto Romero 135 grs,El producto Crackers Keto Romero 135 grs tiene solo -626 unidades,False,,,2025-10-21 17:39:40.762744
1662,low_stock,warning,product,26,Stock bajo: Crackers Keto Sal de Mar - Display 135 grs,El producto Crackers Keto Sal de Mar - Display 135 grs tiene solo -728 unidades,False,,,2025-10-21 17:39:40.762744
1663,low_stock,warning,product,30,Stock bajo: Crackers Keto Ajo Albahaca 135 grs,El producto Crackers Keto Ajo Albahaca 135 grs tiene solo -407 unidades,False,,,2025-10-21 17:39:40.762744
1664,low_stock,warning,product,23,Stock bajo: Granola Low Carb Cacao 260 grs,El producto Granola Low Carb Cacao 260 grs tiene solo -205 unidades,False,,,2025-10-21 17:39:40.762744
1665,low_stock,warning,product,8,Stock bajo: Granola Low Carb Berries 260 grs,El producto Granola Low Carb Berries 260 grs tiene solo -37 unidades,False,,,2025-10-21 17:39:40.762744
